TEST,0,0.000000,1.000000,77,10.000000,0.000000,105.000000,obtuse,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,103.000000,obtuse,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,101.000000,obtuse,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,99.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,101.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,103.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,105.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,107.000000,obtuse,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,105.000000,obtuse,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,103.000000,obtuse,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,101.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,103.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,105.000000,acute,
TEST,0,0.000000,1.000000,77,10.000000,0.000000,107.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,108.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,110.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,108.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,106.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,104.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,104.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,106.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,104.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,98.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,96.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,94.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,96.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,98.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,98.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,96.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,94.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,92.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,94.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,96.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,98.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,104.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,98.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,acute,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,104.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,102.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,100.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,98.000000,obtuse,
TEST,1,0.000000,1.000000,108,30.000000,0.000000,96.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,101.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,101.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,111.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,113.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,111.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,111.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,obtuse,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,101.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,103.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,105.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,107.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,109.000000,acute,
TEST,2,0.000000,1.000000,101,10.000000,-10.000000,111.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,103.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,101.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,99.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,101.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,103.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,113.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,115.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,113.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,113.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,103.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,113.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,acute,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,113.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,111.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,109.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,107.000000,obtuse,
TEST,3,0.000000,1.000000,105,10.000000,0.000000,105.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,77.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,79.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,81.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,83.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,85.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,87.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,89.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,91.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,93.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,95.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,93.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,91.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,93.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,95.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,97.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,99.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,101.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,103.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,101.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,99.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,97.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,99.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,101.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,103.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,105.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,103.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,101.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,99.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,97.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,95.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,97.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,99.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,101.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,103.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,105.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,107.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,109.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,107.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,105.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,107.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,109.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,111.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,113.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,111.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,109.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,107.000000,obtuse,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,105.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,107.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,109.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,111.000000,acute,
TEST,4,0.000000,1.000000,77,5.000000,-5.000000,113.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,74.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,76.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,78.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,80.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,82.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,84.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,86.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,88.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,90.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,92.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,94.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,96.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,98.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,100.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,102.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,104.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,104.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,112.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,acute,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,112.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,110.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,108.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,106.000000,obtuse,
TEST,5,0.000000,1.000000,74,10.000000,-10.000000,104.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,77.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,79.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,81.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,83.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,85.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,87.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,89.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,91.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,93.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,93.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,103.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,103.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,103.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,105.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,103.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,101.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,93.000000,obtuse,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,91.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,93.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,95.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,97.000000,acute,
TEST,6,0.000000,1.000000,77,30.000000,-30.000000,99.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,105.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,105.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,103.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,101.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,103.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,105.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,105.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,113.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,107.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,113.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,115.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,113.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,113.000000,acute,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,115.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,113.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,111.000000,obtuse,
TEST,7,0.000000,1.000000,109,5.000000,0.000000,109.000000,acute,
TEST,8,0.000000,1.000000,110,5.000000,-5.000000,110.000000,acute,
TEST,8,0.000000,1.000000,110,5.000000,-5.000000,112.000000,acute,
TEST,8,0.000000,1.000000,110,5.000000,-5.000000,114.000000,obtuse,
TEST,8,0.000000,1.000000,110,5.000000,-5.000000,112.000000,obtuse,
