DREWPILOT,2,30.000000,1.000000,10,12.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,14.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,16.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,18.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,20.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,22.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,24.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,26.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,28.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,30.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,32.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,34.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,36.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,38.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,40.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,42.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,44.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,46.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,48.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,50.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,52.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,54.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,56.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,58.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,60.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,62.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,64.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,66.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,68.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,70.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,72.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,74.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,76.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,78.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,80.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,82.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,84.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,86.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,84.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,82.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,80.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,78.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,80.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,82.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,84.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,82.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,80.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,78.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,80.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,82.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,84.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,86.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,84.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,82.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,80.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,78.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,80.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,82.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,84.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,86.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,84.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,82.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,84.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,86.000000,acute,
DREWPILOT,2,30.000000,1.000000,10,88.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,86.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,84.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,82.000000,obtuse,
DREWPILOT,2,30.000000,1.000000,10,80.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,14.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,16.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,18.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,20.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,22.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,24.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,26.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,28.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,30.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,32.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,34.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,36.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,38.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,40.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,42.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,44.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,46.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,48.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,50.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,52.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,54.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,56.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,58.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,60.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,62.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,64.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,66.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,68.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,70.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,72.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,74.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,76.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,78.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,80.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,82.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,84.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,86.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,88.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,90.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,92.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,94.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,96.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,98.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,100.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,102.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,104.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,106.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,108.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,110.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,112.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,114.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,116.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,118.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,120.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,122.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,124.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,122.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,120.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,118.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,116.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,114.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,112.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,114.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,116.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,118.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,120.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,122.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,124.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,126.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,128.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,130.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,128.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,126.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,124.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,122.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,120.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,118.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,116.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,118.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,120.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,122.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,124.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,126.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,128.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,130.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,132.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,130.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,128.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,126.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,124.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,122.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,120.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,118.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,116.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,118.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,120.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,122.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,124.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,126.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,128.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,130.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,132.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,134.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,132.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,130.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,128.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,126.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,124.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,122.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,120.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,122.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,124.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,126.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,128.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,130.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,132.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,134.000000,acute,
DREWPILOT,3,10.000000,0.500000,14,136.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,134.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,132.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,130.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,128.000000,obtuse,
DREWPILOT,3,10.000000,0.500000,14,126.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,19.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,21.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,23.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,25.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,27.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,29.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,31.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,33.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,35.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,37.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,39.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,41.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,43.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,45.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,47.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,49.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,51.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,53.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,55.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,57.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,59.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,61.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,63.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,65.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,67.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,69.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,71.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,73.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,75.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,77.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,79.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,81.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,83.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,85.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,87.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,89.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,91.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,93.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,95.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,97.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,99.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,101.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,103.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,105.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,103.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,101.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,99.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,97.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,95.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,93.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,91.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,93.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,91.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,89.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,91.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,93.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,95.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,93.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,91.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,89.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,91.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,93.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,95.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,97.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,99.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,97.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,95.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,93.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,91.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,93.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,95.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,97.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,99.000000,acute,
DREWPILOT,4,10.000000,1.000000,19,101.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,99.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,97.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,95.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,93.000000,obtuse,
DREWPILOT,4,10.000000,1.000000,19,91.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,16.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,18.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,20.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,22.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,24.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,26.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,28.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,30.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,32.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,34.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,36.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,38.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,40.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,42.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,44.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,46.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,48.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,50.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,52.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,54.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,56.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,58.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,60.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,62.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,64.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,66.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,68.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,70.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,72.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,74.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,76.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,78.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,80.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,82.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,84.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,86.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,88.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,90.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,92.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,94.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,96.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,98.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,100.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,102.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,104.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,106.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,108.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,110.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,112.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,114.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,116.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,118.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,120.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,122.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,120.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,118.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,116.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,114.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,112.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,110.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,112.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,114.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,116.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,118.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,120.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,118.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,116.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,114.000000,obtuse,
DREWPILOT,5,30.000000,0.500000,16,112.000000,acute,
DREWPILOT,5,30.000000,0.500000,16,114.000000,acute,
